ATL	SAV	 284	Atlanta   	Savannah       
ATL	SDF	 258	Atlanta   	Louisville     
ATL	SEA	 310	Atlanta   	Seattle        
ATL	SFO	 430	Atlanta   	San Francisco  
ATL	SJC	 329	Atlanta   	San Jose       
ATL	SJU	 263	Atlanta   	San Juan       
ATL	SLC	 330	Atlanta   	Salt Lake City 
ATL	SMF	 451	Atlanta   	Sacramento     
ATL	SNA	 281	Atlanta   	Santa Ana      
ATL	SRQ	 160	Atlanta   	Sarasota       
ATL	STL	 171	Atlanta   	St. Louis      
ATL	SYR	 389	Atlanta   	Syracuse       
ATL	TPA	 160	Atlanta   	Tampa          
ATL	YUL	 560	Atlanta   	Montreal       
ATL	YVR	 485	Atlanta   	Vancouver      
ATL	YYZ	 571	Atlanta   	Toronto        
AUS	ATL	 322	Austin    	Atlanta        
AUS	BOS	 283	Austin    	Boston         
AUS	BWI	 374	Austin    	Baltimore      
AUS	DCA	 323	Austin    	Washington     
AUS	DEN	 222	Austin    	Denver         
AUS	DFW	 120	Austin    	Dallas         
AUS	DTW	 461	Austin    	Detroit        
AUS	EWR	 402	Austin    	Newark         
AUS	IAD	 461	Austin    	Washington     
AUS	LAX	 345	Austin    	Los Angeles    
AUS	LGA	 322	Austin    	New York       
AUS	MCO	 237	Austin    	Orlando        
AUS	MSP	 374	Austin    	Minneapolis    
AUS	ORD	 384	Austin    	Chicago        
AUS	PDX	 291	Austin    	Portland       
AUS	PHL	 274	Austin    	Philadelphia   
AUS	PHX	 241	Austin    	Phoenix        
AUS	RDU	 388	Austin    	Raleigh        
AUS	SEA	 292	Austin    	Seattle        
AUS	SFO	 271	Austin    	San Francisco  
AUS	SJC	 296	Austin    	San Jose       
BDL	ATL	 400	Hartford  	Atlanta        
BDL	BNA	 297	Hartford  	Nashville      
BDL	CLT	 269	Hartford  	Charlotte      
BDL	DCA	 228	Hartford  	Washington     
BDL	DEN	 321	Hartford  	Denver         
BDL	DFW	 398	Hartford  	Dallas         
BDL	DTW	 431	Hartford  	Detroit        
BDL	FLL	 233	Hartford  	Ft. Lauderdale 
BDL	IAD	 268	Hartford  	Washington     
BDL	IAH	 286	Hartford  	Houston        
BDL	IND	 314	Hartford  	Indianapolis   
BDL	LAS	 321	Hartford  	Las Vegas      
BDL	LAX	 419	Hartford  	Los Angeles    
BDL	MCO	 223	Hartford  	Orlando        
BDL	MIA	 243	Hartford  	Miami          
BDL	MSP	 508	Hartford  	Minneapolis    
BDL	ORD	 385	Hartford  	Chicago        
BDL	PBI	 257	Hartford  	West Palm Beach
BDL	PHX	 328	Hartford  	Phoenix        
BDL	PIT	 220	Hartford  	Pittsburgh     
BDL	RDU	 238	Hartford  	Raleigh        
BDL	RSW	 251	Hartford  	Ft. Myers      
BDL	SAN	 430	Hartford  	San Diego      
BDL	SEA	 460	Hartford  	Seattle        
BDL	SFO	 321	Hartford  	San Francisco  
BDL	SJU	 249	Hartford  	San Juan       
BDL	STL	 381	Hartford  	St. Louis      
BDL	TPA	 238	Hartford  	Tampa          
BHM	DFW	 320	Birmingham	Dallas         
BHM	LAS	 355	Birmingham	Las Vegas      
BHM	LGA	 276	Birmingham	New York       
BHM	MCO	 190	Birmingham	Orlando        
BNA	DCA	 278	Nashville 	Washington     
BNA	DEN	 262	Nashville 	Denver         
BNA	DFW	 319	Nashville 	Dallas         
BNA	DTW	 198	Nashville 	Detroit        
BNA	EWR	 237	Nashville 	Newark         
BNA	LAX	 424	Nashville 	Los Angeles    
BNA	LGA	 273	Nashville 	New York       
BNA	MSP	 406	Nashville 	Minneapolis    
BNA	ORD	 206	Nashville 	Chicago        
BNA	PHL	 291	Nashville 	Philadelphia   
BNA	SEA	 260	Nashville 	Seattle        
BOI	DEN	 244	Boise     	Denver         
BOI	LAX	 327	Boise     	Los Angeles    
BOI	PDX	 170	Boise     	Portland       
BOI	PHX	 292	Boise     	Phoenix        
BOI	SEA	 200	Boise     	Seattle        
BOS	AMS	1180	Boston    	Amsterdam      
BOS	ATL	 308	Boston    	Atlanta        
BOS	AUA	 405	Boston    	Oranjestad     
BOS	AUS	 283	Boston    	Austin         
BOS	BDA	 318	Boston    	St. George     
BOS	BUF	 114	Boston    	Buffalo        
BOS	BWI	 140	Boston    	Baltimore      
BOS	CDG	1178	Boston    	Paris          
BOS	CLE	 259	Boston    	Cleveland      
BOS	CLT	 178	Boston    	Charlotte      
BOS	CMH	 363	Boston    	Columbus       
BOS	CUN	 382	Boston    	Cancun         
BOS	CVG	 350	Boston    	Cincinnati     
BOS	DAY	 271	Boston    	Dayton         
BOS	DCA	 160	Boston    	Washington     
BOS	DEN	 242	Boston    	Denver         
BOS	DFW	 213	Boston    	Dallas         
BOS	DTW	 348	Boston    	Detroit        
BOS	EWR	 134	Boston    	Newark         
BOS	FCO	1313	Boston    	Rome           
BOS	FLL	 234	Boston    	Ft. Lauderdale 
BOS	FRA	 833	Boston    	Frankfurt      
BOS	GSO	 226	Boston    	Greensboro     
BOS	HNL	 904	Boston    	Honolulu       
BOS	IAD	 168	Boston    	Washington     
BOS	IAH	 306	Boston    	Houston        
BOS	IND	 397	Boston    	Indianapolis   
BOS	JAX	 240	Boston    	Jacksonville   
BOS	JFK	 137	Boston    	New York       
BOS	LAS	 318	Boston    	Las Vegas      
BOS	LAX	 352	Boston    	Los Angeles    
BOS	LGA	 443	Boston    	New York       
BOS	LGB	 351	Boston    	Long Beach     
BOS	LHR	 760	Boston    	London         
BOS	MAD	1077	Boston    	Madrid         
BOS	MBJ	 360	Boston    	Montego Bay    
BOS	MCI	 301	Boston    	Kansas City    
BOS	MCO	 280	Boston    	Orlando        
BOS	MDW	 215	Boston    	Chicago        
BOS	MEM	 281	Boston    	Memphis        
BOS	MEX	 474	Boston    	Mexico City    
BOS	MIA	 235	Boston    	Miami          
BOS	MKE	 275	Boston    	Milwaukee      
BOS	MSP	 281	Boston    	Minneapolis    
BOS	MSY	 243	Boston    	New Orleans    
BOS	NAS	 325	Boston    	Nassau         
BOS	OAK	 367	Boston    	Oakland        
BOS	ORD	 194	Boston    	Chicago        
BOS	ORF	 319	Boston    	Norfolk        
BOS	PBI	 251	Boston    	West Palm Beach
BOS	PDX	 360	Boston    	Portland       
BOS	PHF	 339	Boston    	Hampton        
BOS	PHL	 215	Boston    	Philadelphia   
BOS	PHX	 299	Boston    	Phoenix        
BOS	PIT	 171	Boston    	Pittsburgh     
BOS	PVR	 647	Boston    	Puerto Vallarta
BOS	RDU	 206	Boston    	Raleigh        
BOS	RIC	 150	Boston    	Richmond       
BOS	RSW	 296	Boston    	Ft. Myers      
BOS	SAN	 284	Boston    	San Diego      
BOS	SAV	 308	Boston    	Savannah       
BOS	SDQ	 341	Boston    	Santo Domingo  
BOS	SEA	 320	Boston    	Seattle        
BOS	SFO	 338	Boston    	San Francisco  
BOS	SJC	 373	Boston    	San Jose       
BOS	SJU	 245	Boston    	San Juan       
BOS	SLC	 368	Boston    	Salt Lake City 
BOS	STL	 241	Boston    	St. Louis      
BOS	TPA	 298	Boston    	Tampa          
BOS	YUL	 562	Boston    	Montreal       
BOS	YVR	 596	Boston    	Vancouver      
BOS	YYZ	 239	Boston    	Toronto        
BUF	ATL	 180	Buffalo   	Atlanta        
BUF	BOS	 124	Buffalo   	Boston         
BUF	BWI	 161	Buffalo   	Baltimore      
BUF	CLT	 268	Buffalo   	Charlotte      
BUF	DFW	 250	Buffalo   	Dallas         
BUF	EWR	 244	Buffalo   	Newark         
BUF	FLL	 234	Buffalo   	Ft. Lauderdale 
BUF	JFK	 160	Buffalo   	New York       
BUF	LAS	 241	Buffalo   	Las Vegas      
BUF	LAX	 385	Buffalo   	Los Angeles    
BUF	LGA	 160	Buffalo   	New York       
BUF	MCO	 210	Buffalo   	Orlando        
BUF	ORD	 220	Buffalo   	Chicago        
BUF	PHX	 321	Buffalo   	Phoenix        
BUF	RSW	 246	Buffalo   	Ft. Myers      
BUF	TPA	 238	Buffalo   	Tampa          
BUR	DFW	 291	Burbank   	Dallas         
BUR	JFK	 371	Burbank   	New York       
BUR	PDX	 219	Burbank   	Portland       
BUR	SEA	 239	Burbank   	Seattle        
BUR	SFO	 238	Burbank   	San Francisco  
BWI	ABQ	 320	Baltimore 	Albuquerque    
BWI	ATL	 180	Baltimore 	Atlanta        
BWI	AUS	 323	Baltimore 	Austin         
BWI	BNA	 180	Baltimore 	Nashville      
BWI	BOS	 140	Baltimore 	Boston         
BWI	BUF	 161	Baltimore 	Buffalo        
BWI	CLE	 140	Baltimore 	Cleveland      
BWI	CLT	 172	Baltimore 	Charlotte      
BWI	CMH	 195	Baltimore 	Columbus       
BWI	DAY	 174	Baltimore 	Dayton         
BWI	DEN	 370	Baltimore 	Denver         
BWI	DFW	 273	Baltimore 	Dallas         
BWI	DTW	 195	Baltimore 	Detroit        
BWI	FLL	 204	Baltimore 	Ft. Lauderdale 
BWI	HNL	 905	Baltimore 	Honolulu       
BWI	IAH	 345	Baltimore 	Houston        
BWI	IND	 181	Baltimore 	Indianapolis   
BWI	LAS	 280	Baltimore 	Las Vegas      
BWI	LAX	 349	Baltimore 	Los Angeles    
BWI	MCI	 241	Baltimore 	Kansas City    
BWI	MIA	 204	Baltimore 	Miami          
BWI	MSP	 311	Baltimore 	Minneapolis    
BWI	MSY	 238	Baltimore 	New Orleans    
BWI	OKC	 241	Baltimore 	Oklahoma City  
BWI	ONT	 370	Baltimore 	Ontario        
BWI	ORD	 303	Baltimore 	Chicago        
BWI	PDX	 491	Baltimore 	Portland       
BWI	PHX	 410	Baltimore 	Phoenix        
BWI	RSW	 181	Baltimore 	Ft. Myers      
BWI	SAN	 305	Baltimore 	San Diego      
BWI	SAT	 278	Baltimore 	San Antonio    
BWI	SEA	 305	Baltimore 	Seattle        
BWI	SFO	 489	Baltimore 	San Francisco  
BWI	SJC	 300	Baltimore 	San Jose       
BWI	SLC	 472	Baltimore 	Salt Lake City 
BWI	SMF	 558	Baltimore 	Sacramento     
BWI	SNA	 353	Baltimore 	Santa Ana      
BWI	STL	 315	Baltimore 	St. Louis      
BWI	YYZ	 453	Baltimore 	Toronto        
CLE	ATL	 294	Cleveland 	Atlanta        
CLE	BNA	 197	Cleveland 	Nashville      
CLE	BOS	 241	Cleveland 	Boston         
CLE	BWI	 140	Cleveland 	Baltimore      
CLE	CUN	 510	Cleveland 	Cancun         
CLE	DCA	 295	Cleveland 	Washington     
CLE	DEN	 304	Cleveland 	Denver         
CLE	DFW	 322	Cleveland 	Dallas         
CLE	EWR	 311	Cleveland 	Newark         
CLE	FLL	 254	Cleveland 	Ft. Lauderdale 
CLE	HNL	1123	Cleveland 	Honolulu       
CLE	IAH	 290	Cleveland 	Houston        
CLE	LAS	 480	Cleveland 	Las Vegas      
CLE	LAX	 340	Cleveland 	Los Angeles    
CLE	LGA	 301	Cleveland 	New York       
CLE	MBJ	 484	Cleveland 	Montego Bay    
CLE	MCI	 378	Cleveland 	Kansas City    
CLE	MCO	 270	Cleveland 	Orlando        
CLE	MIA	 430	Cleveland 	Miami          
CLE	MSP	 347	Cleveland 	Minneapolis    
CLE	NAS	 456	Cleveland 	Nassau         
CLE	ORD	 200	Cleveland 	Chicago        
CLE	PHL	 411	Cleveland 	Philadelphia   
CLE	PHX	 480	Cleveland 	Phoenix        
CLE	RDU	 235	Cleveland 	Raleigh        
CLE	RSW	 380	Cleveland 	Ft. Myers      
CLE	SAN	 521	Cleveland 	San Diego      
CLE	SEA	 552	Cleveland 	Seattle        
CLE	SFO	 537	Cleveland 	San Francisco  
CLE	STL	 248	Cleveland 	St. Louis      
CLE	TPA	 240	Cleveland 	Tampa          
CLT	AMS	1393	Charlotte 	Amsterdam      
CLT	ATL	 138	Charlotte 	Atlanta        
CLT	BDL	 269	Charlotte 	Hartford       
CLT	BOS	 178	Charlotte 	Boston         
CLT	BUF	 268	Charlotte 	Buffalo        
CLT	BWI	 172	Charlotte 	Baltimore      
CLT	CDG	1139	Charlotte 	Paris          
CLT	DEN	 352	Charlotte 	Denver         
CLT	DFW	 330	Charlotte 	Dallas         
CLT	DTW	 330	Charlotte 	Detroit        
CLT	EWR	 228	Charlotte 	Newark         
CLT	FCO	1377	Charlotte 	Rome           
CLT	FLL	 240	Charlotte 	Ft. Lauderdale 
CLT	IAD	 248	Charlotte 	Washington     
CLT	IAH	 418	Charlotte 	Houston        
CLT	LAS	 288	Charlotte 	Las Vegas      
CLT	LAX	 396	Charlotte 	Los Angeles    
CLT	LGA	 208	Charlotte 	New York       
CLT	LGW	1184	Charlotte 	London         
CLT	MCO	 172	Charlotte 	Orlando        
CLT	MEM	 371	Charlotte 	Memphis        
CLT	MIA	 370	Charlotte 	Miami          
CLT	MSP	 458	Charlotte 	Minneapolis    
CLT	ORD	 312	Charlotte 	Chicago        
CLT	PHL	 237	Charlotte 	Philadelphia   
CLT	PIT	 262	Charlotte 	Pittsburgh     
CLT	SEA	 240	Charlotte 	Seattle        
CLT	SFO	 431	Charlotte 	San Francisco  
CLT	TPA	 266	Charlotte 	Tampa          
CMH	ATL	 240	Columbus  	Atlanta        
CMH	BOS	 363	Columbus  	Boston         
CMH	BWI	 195	Columbus  	Baltimore      
CMH	DCA	 221	Columbus  	Washington     
CMH	DEN	 360	Columbus  	Denver         
CMH	DFW	 315	Columbus  	Dallas         
CMH	EWR	 332	Columbus  	Newark         
CMH	FLL	 221	Columbus  	Ft. Lauderdale 
CMH	IAH	 390	Columbus  	Houston        
CMH	LAS	 281	Columbus  	Las Vegas      
CMH	LAX	 466	Columbus  	Los Angeles    
CMH	LGA	 312	Columbus  	New York       
CMH	MCO	 235	Columbus  	Orlando        
CMH	MIA	 230	Columbus  	Miami          
CMH	MSP	 403	Columbus  	Minneapolis    
CMH	ORD	 174	Columbus  	Chicago        
CMH	PHL	 271	Columbus  	Philadelphia   
CMH	PHX	 340	Columbus  	Phoenix        
CMH	RSW	 235	Columbus  	Ft. Myers      
CMH	SAN	 348	Columbus  	San Diego      
CMH	SEA	 412	Columbus  	Seattle        
CMH	SFO	 383	Columbus  	San Francisco  
CMH	TPA	 238	Columbus  	Tampa          
CVG	BOS	 362	Cincinnati	Boston         
CVG	DEN	 382	Cincinnati	Denver         
CVG	DFW	 380	Cincinnati	Dallas         
CVG	EWR	 433	Cincinnati	Newark         
CVG	FLL	 237	Cincinnati	Ft. Lauderdale 
CVG	LAS	 416	Cincinnati	Las Vegas      
CVG	LAX	 480	Cincinnati	Los Angeles    
CVG	LGA	 377	Cincinnati	New York       
CVG	MCO	 276	Cincinnati	Orlando        
CVG	MIA	 352	Cincinnati	Miami          
CVG	ORD	 310	Cincinnati	Chicago        
CVG	PHX	 414	Cincinnati	Phoenix        
CVG	RSW	 334	Cincinnati	Ft. Myers      
CVG	SEA	 450	Cincinnati	Seattle        
CVG	SFO	 462	Cincinnati	San Francisco  
CVG	TPA	 268	Cincinnati	Tampa          
DAY	ATL	 160	Dayton    	Atlanta        
DAY	BOS	 271	Dayton    	Boston         
DAY	BWI	 174	Dayton    	Baltimore      
DAY	DFW	 322	Dayton    	Dallas         
DAY	LAS	 333	Dayton    	Las Vegas      
DAY	LAX	 391	Dayton    	Los Angeles    
DAY	LGA	 230	Dayton    	New York       
DAY	MCO	 228	Dayton    	Orlando        
DAY	TPA	 238	Dayton    	Tampa          
DCA	ABQ	 507	Washington	Albuquerque    
DCA	ATL	 200	Washington	Atlanta        
DCA	AUA	 373	Washington	Oranjestad     
DCA	AUS	 452	Washington	Austin         
DCA	BDL	 228	Washington	Hartford       
DCA	BNA	 278	Washington	Nashville      
DCA	BOS	 160	Washington	Boston         
DCA	CHS	 244	Washington	Charleston     
DCA	CLE	 315	Washington	Cleveland      
DCA	CMH	 221	Washington	Columbus       
DCA	CUN	 416	Washington	Cancun         
DCA	CVG	 382	Washington	Cincinnati     
DCA	DEN	 310	Washington	Denver         
DCA	DFW	 369	Washington	Dallas         
DCA	DTW	 348	Washington	Detroit        
DCA	EWR	 315	Washington	Newark         
DCA	FLL	 158	Washington	Ft. Lauderdale 
DCA	IAH	 309	Washington	Houston        
DCA	IND	 347	Washington	Indianapolis   
DCA	JAX	 282	Washington	Jacksonville   
DCA	LAS	 442	Washington	Las Vegas      
DCA	LAX	 438	Washington	Los Angeles    
DCA	LGA	 377	Washington	New York       
DCA	MBJ	 325	Washington	Montego Bay    
DCA	MCI	 240	Washington	Kansas City    
DCA	MCO	 190	Washington	Orlando        
DCA	MEM	 414	Washington	Memphis        
DCA	MIA	 230	Washington	Miami          
DCA	MKE	 235	Washington	Milwaukee      
DCA	MSP	 324	Washington	Minneapolis    
DCA	MSY	 260	Washington	New Orleans    
DCA	NAS	 317	Washington	Nassau         
DCA	OMA	 279	Washington	Omaha          
DCA	ORD	 288	Washington	Chicago        
DCA	PBI	 181	Washington	West Palm Beach
DCA	PDX	 453	Washington	Portland       
DCA	PHX	 328	Washington	Phoenix        
DCA	PVD	 208	Washington	Providence     
DCA	RDU	 280	Washington	Raleigh        
DCA	RSW	 290	Washington	Ft. Myers      
DCA	SAN	 440	Washington	San Diego      
DCA	SAT	 436	Washington	San Antonio    
DCA	SEA	 380	Washington	Seattle        
DCA	SFO	 295	Washington	San Francisco  
DCA	SLC	 426	Washington	Salt Lake City 
DCA	STL	 241	Washington	St. Louis      
DCA	TPA	 180	Washington	Tampa          
DCA	YUL	 351	Washington	Montreal       
DCA	YYZ	 366	Washington	Toronto        
DEN	ABQ	 174	Denver    	Albuquerque    
DEN	AMS	1393	Denver    	Amsterdam      
DEN	ANC	 382	Denver    	Anchorage      
DEN	ATL	 262	Denver    	Atlanta        
DEN	AUS	 208	Denver    	Austin         
DEN	BDL	 321	Denver    	Hartford       
DEN	BNA	 284	Denver    	Nashville      
DEN	BOS	 242	Denver    	Boston         
DEN	BWI	 368	Denver    	Baltimore      
DEN	CAK	 278	Denver    	Akron          
DEN	CDG	1363	Denver    	Paris          
DEN	CLE	 328	Denver    	Cleveland      
DEN	CLT	 212	Denver    	Charlotte      
DEN	CMH	 308	Denver    	Columbus       
DEN	CUN	 425	Denver    	Cancun         
DEN	CVG	 382	Denver    	Cincinnati     
DEN	DCA	 310	Denver    	Washington     
DEN	DFW	 128	Denver    	Dallas         
DEN	DTW	 298	Denver    	Detroit        
DEN	EWR	 280	Denver    	Newark         
DEN	FCO	1426	Denver    	Rome           
DEN	FLL	 208	Denver    	Ft. Lauderdale 
DEN	GEG	 182	Denver    	Spokane        
DEN	HNL	 837	Denver    	Honolulu       
DEN	IAD	 310	Denver    	Washington     
DEN	IAH	 288	Denver    	Houston        
DEN	IND	 272	Denver    	Indianapolis   
DEN	JFK	 260	Denver    	New York       
DEN	LAS	 128	Denver    	Las Vegas      
DEN	LAX	 165	Denver    	Los Angeles    
DEN	LGA	 250	Denver    	New York       
DEN	LHR	1175	Denver    	London         
DEN	MCI	 220	Denver    	Kansas City    
DEN	MCO	 234	Denver    	Orlando        
DEN	MDW	 214	Denver    	Chicago        
DEN	MIA	 328	Denver    	Miami          
DEN	MKE	 260	Denver    	Milwaukee      
DEN	MSP	 216	Denver    	Minneapolis    
DEN	MSY	 240	Denver    	New Orleans    
DEN	OAK	 179	Denver    	Oakland        
DEN	OKC	 200	Denver    	Oklahoma City  
DEN	OMA	 209	Denver    	Omaha          
DEN	ONT	 286	Denver    	Ontario        
DEN	ORD	 148	Denver    	Chicago        
DEN	PDX	 220	Denver    	Portland       
DEN	PHL	 328	Denver    	Philadelphia   
DEN	PHX	 232	Denver    	Phoenix        
DEN	PIT	 358	Denver    	Pittsburgh     
DEN	PVR	 419	Denver    	Puerto Vallarta
DEN	RDU	 237	Denver    	Raleigh        
DEN	RNO	 297	Denver    	Reno           
DEN	SAN	 206	Denver    	San Diego      
DEN	SAT	 272	Denver    	San Antonio    
DEN	SEA	 220	Denver    	Seattle        
DEN	SFO	 262	Denver    	San Francisco  
DEN	SJC	 264	Denver    	San Jose       
DEN	SJD	 336	Denver    	San Jose Cabo  
DEN	SLC	 174	Denver    	Salt Lake City 
DEN	SMF	 267	Denver    	Sacramento     
DEN	SNA	 238	Denver    	Santa Ana      
DEN	STL	 152	Denver    	St. Louis      
DEN	TPA	 350	Denver    	Tampa          
DEN	TUS	 232	Denver    	Tucson         
DEN	YVR	 510	Denver    	Vancouver      
DEN	YYZ	 541	Denver    	Toronto        
DFW	ABQ	 314	Dallas    	Albuquerque    
DFW	AMS	1417	Dallas    	Amsterdam      
DFW	ATL	 188	Dallas    	Atlanta        
DFW	AUS	 120	Dallas    	Austin         
DFW	BDL	 323	Dallas    	Hartford       
DFW	BHM	 368	Dallas    	Birmingham     
DFW	BNA	 396	Dallas    	Nashville      
DFW	BOS	 193	Dallas    	Boston         
DFW	BUF	 241	Dallas    	Buffalo        
DFW	BUR	 291	Dallas    	Burbank        
DFW	BWI	 274	Dallas    	Baltimore      
DFW	CDG	1236	Dallas    	Paris          
DFW	CLE	 322	Dallas    	Cleveland      
DFW	CLT	 330	Dallas    	Charlotte      
DFW	CMH	 332	Dallas    	Columbus       
DFW	COS	 319	Dallas    	Colorado Springs
DFW	CUN	 426	Dallas    	Cancun         
DFW	CVG	 380	Dallas    	Cincinnati     
DFW	DAY	 380	Dallas    	Dayton         
DFW	DCA	 369	Dallas    	Washington     
DFW	DEN	 128	Dallas    	Denver         
DFW	DTW	 286	Dallas    	Detroit        
DFW	ELP	 248	Dallas    	El Paso        
DFW	EWR	 353	Dallas    	Newark         
DFW	FCO	1340	Dallas    	Rome           
DFW	FLL	 228	Dallas    	Ft. Lauderdale 
DFW	HNL	 774	Dallas    	Honolulu       
DFW	HOU	 118	Dallas    	Houston        
DFW	IAD	 372	Dallas    	Washington     
DFW	IAH	 118	Dallas    	Houston        
DFW	IND	 378	Dallas    	Indianapolis   
DFW	JAX	 318	Dallas    	Jacksonville   
DFW	JFK	 349	Dallas    	New York       
DFW	LAS	 188	Dallas    	Las Vegas      
DFW	LAX	 291	Dallas    	Los Angeles    
DFW	LGA	 317	Dallas    	New York       
DFW	LGW	1237	Dallas    	London         
DFW	MBJ	 430	Dallas    	Montego Bay    
DFW	MCI	 220	Dallas    	Kansas City    
DFW	MCO	 244	Dallas    	Orlando        
DFW	MDW	 286	Dallas    	Chicago        
DFW	MEM	 367	Dallas    	Memphis        
DFW	MEX	 478	Dallas    	Mexico City    
DFW	MIA	 327	Dallas    	Miami          
DFW	MKE	 332	Dallas    	Milwaukee      
DFW	MSP	 338	Dallas    	Minneapolis    
DFW	MSY	 200	Dallas    	New Orleans    
DFW	NAS	 348	Dallas    	Nassau         
DFW	OAK	 301	Dallas    	Oakland        
DFW	ONT	 323	Dallas    	Ontario        
DFW	ORD	 222	Dallas    	Chicago        
DFW	ORF	 322	Dallas    	Norfolk        
DFW	PDX	 228	Dallas    	Portland       
DFW	PHL	 503	Dallas    	Philadelphia   
DFW	PHX	 302	Dallas    	Phoenix        
DFW	PIT	 241	Dallas    	Pittsburgh     
DFW	PVR	 563	Dallas    	Puerto Vallarta
DFW	RDU	 320	Dallas    	Raleigh        
DFW	RIC	 300	Dallas    	Richmond       
DFW	RNO	 316	Dallas    	Reno           
DFW	SAN	 248	Dallas    	San Diego      
DFW	SAT	 188	Dallas    	San Antonio    
DFW	SDF	 372	Dallas    	Louisville     
DFW	SEA	 317	Dallas    	Seattle        
DFW	SFO	 318	Dallas    	San Francisco  
DFW	SJC	 487	Dallas    	San Jose       
DFW	SLC	 351	Dallas    	Salt Lake City 
DFW	SMF	 322	Dallas    	Sacramento     
DFW	SNA	 320	Dallas    	Santa Ana      
DFW	STL	 338	Dallas    	St. Louis      
DFW	TPA	 248	Dallas    	Tampa          
DFW	TUS	 290	Dallas    	Tucson         
DFW	YVR	 610	Dallas    	Vancouver      
